time_index,time,target_x,target_y,target_z,true_x,uncontrolled_x,raw_readout_x,corrected_feedback_input_x,control_signal_x,controlled_x,u_x,true_y,uncontrolled_y,raw_readout_y,corrected_feedback_input_y,control_signal_y,controlled_y,u_y,true_z,uncontrolled_z,raw_readout_z,corrected_feedback_input_z,control_signal_z,controlled_z,u_z
24482,1294.82,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9287355493407546,-0.9287316207598083,0.45220834241979535,0.45220834241979535,0.0,0.45220834241979535,0.0,-3.342837765532749,-3.3428075902127072,0.4783103195875431,0.4783103195875422,7.363389977708885e-16,0.4783103195875422,7.363389977708885e-16,3.2918673140959296,3.2918649290765702,3.0332708103528785,3.0332708103528785,0.0,3.0332708103528785,0.0
24483,1294.83,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9286952581918887,-0.9286913220140908,0.46447057491475774,0.46447057491475774,0.0,0.46447057491475774,0.0,-3.342536509305223,-3.3425062725325834,0.47304949487789294,0.47304949487789294,0.0,0.47304949487789294,0.0,3.2918309114505404,3.2918285277776067,3.0335828029738794,3.0335828029738794,4.97869537385418e-17,3.0335828029738794,4.97869537385418e-17
24484,1294.84,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9286548780889249,-0.9286509343057525,0.47693906239694894,0.4769390623969485,4.4125523764593366e-16,0.4769390623969485,4.4125523764593366e-16,-3.342234523338479,-3.3422042250505886,0.46726947233477434,0.4672694723347752,-7.363389977708885e-16,0.4672694723347752,-7.363389977708885e-16,3.291794520669502,3.2917921383452575,3.033897744411267,3.033897744411267,0.0,3.033897744411267,0.0
24485,1294.8500000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9286144089230476,-0.9286104575259652,0.48961791897311,0.48961791897311047,-4.4125523764593366e-16,0.48961791897311047,-4.4125523764593366e-16,-3.3419318068309765,-3.3419014469651116,0.46095018903930063,0.4609501890392993,1.472677995541777e-15,0.4609501890392993,1.472677995541777e-15,3.2917581417734643,3.2917557608001733,3.034215684480204,3.034215684480204,0.0,3.034215684480204,0.0
24486,1294.8600000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9285738505852669,-0.9285698915657257,0.5025112732349442,0.5025112732349439,2.2062761882296683e-16,0.5025112732349439,2.2062761882296683e-16,-3.34162835898016,-3.341597937473529,0.45407079638018777,0.4540707963801882,-7.363389977708885e-16,0.4540707963801882,-7.363389977708885e-16,3.2917217747831016,3.29171939516303,3.034536673981897,3.034536673981897,2.48934768692709e-17,3.034536673981897,2.48934768692709e-17
24487,1294.8700000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9285332029664183,-0.9285292363158565,0.5156232588615799,0.5156232588615792,6.618828564689005e-16,0.5156232588615792,6.618828564689005e-16,-3.3413241789824597,-3.3412936957722037,0.4466096330934728,0.4466096330934728,0.0,0.4466096330934728,0.0,3.2916854197191134,3.291683041454528,3.0348607647059005,3.0348607647059005,-2.48934768692709e-17,3.0348607647059005,-2.48934768692709e-17
24488,1294.88,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9284924659571621,-0.9284884916670053,0.5289580040762287,0.5289580040762287,0.0,0.5289580040762287,0.0,-3.3410192660332907,-3.34098872105648,0.43854419814331713,0.43854419814331713,0.0,0.43854419814331713,0.0,3.2916490766022237,3.2916466996953924,3.0351880094300383,3.0351880094300383,2.48934768692709e-17,3.0351880094300383,2.48934768692709e-17
24489,1294.89,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9284516394479831,-0.9284476575096436,0.5425196198590609,0.5425196198590605,4.4125523764593366e-16,0.5425196198590605,4.4125523764593366e-16,-3.340713619327048,-3.3406830125206852,0.4298511235690432,0.4298511235690414,1.472677995541777e-15,0.4298511235690414,1.472677995541777e-15,3.291612745453182,3.291610369906374,3.0355184619176447,3.0355184619176447,-2.48934768692709e-17,3.0355184619176447,-2.48934768692709e-17
24490,1294.9,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9284107233291906,-0.9284067337340678,0.5563121868128509,0.5563121868128507,2.2062761882296683e-16,0.5563121868128507,2.2062761882296683e-16,-3.340407238057107,-3.3403765693581255,0.42050614744370174,0.42050614744370174,0.0,0.42050614744370174,0.0,3.291576426292763,3.291574052108248,3.0358521769118267,3.0358521769118267,4.97869537385418e-17,3.0358521769118267,4.97869537385418e-17
24491,1294.91,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9283697174909171,-0.928365720230397,0.5703397405724899,0.5703397405724908,-8.825104752918673e-16,0.5703397405724908,-8.825104752918673e-16,-3.3401001214158206,-3.3400693907610846,0.410484087112053,0.410484087112053,0.0,0.410484087112053,0.0,3.291540119141766,3.2915377463218154,3.0361892101263996,3.0361892101263996,-4.97869537385418e-17,3.0361892101263996,-4.97869537385418e-17
24492,1294.92,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9283286218231188,-0.9283246168885747,0.5846062556442977,0.5846062556442986,-8.825104752918673e-16,0.5846062556442986,-8.825104752918673e-16,-3.3397922685945174,-3.3397614759208216,0.3997588129007297,0.39975881290072834,1.472677995541777e-15,0.39975881290072834,1.472677995541777e-15,3.291503824021016,3.291501452567902,3.036529618233144,3.036529618233144,0.0,3.036529618233144,0.0
24493,1294.93,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9282874362155746,-0.9282834235983667,0.599115627556237,0.5991156275562375,-4.4125523764593366e-16,0.5991156275562375,-4.4125523764593366e-16,-3.339483678783499,-3.3394528240275694,0.3883032225206957,0.3883032225206966,-7.363389977708885e-16,0.3883032225206966,-7.363389977708885e-16,3.2914675409513623,3.291465170867358,3.036873458844986,3.036873458844986,0.0,3.036873458844986,0.0
24494,1294.94,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9282461605578861,-0.9282421402493608,0.613871653195847,0.6138716531958475,-4.4125523764593366e-16,0.6138716531958475,-4.4125523764593366e-16,-3.3391743511720406,-3.339143434270533,0.3760892164124483,0.37608921641244786,7.363389977708885e-16,0.37608921641244786,7.363389977708885e-16,3.2914312699536805,3.2914289012410607,3.037220790494683,3.037220790494683,0.0,3.037220790494683,0.0
24495,1294.95,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9282047947394768,-0.9282007667309677,0.6288780092091155,0.628878009209116,-4.4125523764593366e-16,0.628878009209116,-4.4125523764593366e-16,-3.3388642849483854,-3.3388333058378863,0.3630876743171285,0.3630876743171272,1.472677995541777e-15,0.3630876743171272,1.472677995541777e-15,3.2913950110488708,3.2913926437099104,3.0375716726085704,3.0375716726085704,4.97869537385418e-17,3.0375716726085704,4.97869537385418e-17
24496,1294.96,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9281633386495919,-0.9281593029324195,0.6441382283307306,0.6441382283307311,-4.4125523764593366e-16,0.6441382283307311,-4.4125523764593366e-16,-3.3385534792997453,-3.338522437916772,0.3492684333928122,0.34926843339281044,1.472677995541777e-15,0.34926843339281044,1.472677995541777e-15,3.291358764257859,3.291356398294835,3.03792616547488,3.03792616547488,0.0,3.03792616547488,0.0
24497,1294.97,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.928121792177298,-0.9281177487427696,0.6596556735146741,0.6596556735146741,0.0,0.6596556735146741,0.0,-3.338241933412298,-3.3382108296932973,0.3346002682341256,0.3346002682341256,0.0,0.3346002682341256,0.0,3.291322529601596,3.2913201650167854,3.0382843302061255,3.0382843302061255,0.0,3.0382843302061255,0.0
24498,1294.98,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9280801552114825,-0.9280761040508918,0.67543350973382,0.67543350973382,0.0,0.67543350973382,0.0,-3.337929646471186,-3.337898480352535,0.3190508731954158,0.3190508731954167,-7.363389977708885e-16,0.3190508731954167,-7.363389977708885e-16,3.291286307101058,3.29128394389674,3.0386462286950064,3.0386462286950064,4.97869537385418e-17,3.0386462286950064,4.97869537385418e-17
24499,1294.99,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9280384276408532,-0.9280343687454808,0.6914746733188453,0.6914746733188453,0.0,0.6914746733188453,0.0,-3.3376166176605118,-3.337585389078518,0.30258684746286546,0.30258684746286635,-7.363389977708885e-16,0.30258684746286635,-7.363389977708885e-16,3.291250096777247,3.2912477349557014,3.039011923563262,3.039011923563262,2.48934768692709e-17,3.039011923563262,2.48934768692709e-17
24500,1295.0,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9279966093539381,-0.927992542715051,0.7077818387101789,0.7077818387101784,4.4125523764593366e-16,0.7077818387101784,4.4125523764593366e-16,-3.33730284616334,-3.3372715550542402,0.28517368336922644,0.2851736833692269,-7.363389977708885e-16,0.2851736833692269,-7.363389977708885e-16,3.2912138986511903,3.291211538214698,3.039381478102864,3.039381478102864,-4.97869537385418e-17,3.039381478102864,-4.97869537385418e-17
24501,1295.01,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9279547002390848,-0.9279506258479369,0.72435738250286,0.7243573825028604,-4.4125523764593366e-16,0.7243573825028604,-4.4125523764593366e-16,-3.336988331161692,-3.3369569774616528,0.26677575849599977,0.2667757584959989,7.363389977708885e-16,0.2667757584959989,7.363389977708885e-16,3.2911777127439406,3.2911753536947836,3.0397549562089132,3.0397549562089132,2.48934768692709e-17,3.0397549562089132,2.48934768692709e-17
24502,1295.02,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9279127001844598,-0.9279086180322914,0.7412033446728941,0.7412033446728945,-4.4125523764593366e-16,0.7412033446728945,-4.4125523764593366e-16,-3.3366730718365454,-3.336641655481663,0.24735633216193076,0.2473563321619321,-1.472677995541777e-15,0.2473563321619321,-1.472677995541777e-15,3.2911415390765764,3.291139181417038,3.040132422303584,3.040132422303584,2.48934768692709e-17,3.040132422303584,2.48934768692709e-17
24503,1295.03,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9278706090780487,-0.9278665191560869,0.7583213868858425,0.7583213868858425,0.0,0.7583213868858425,0.0,-3.3363570673678318,-3.3363255882941325,0.22687754695302376,0.22687754695302464,-7.363389977708885e-16,0.22687754695302464,-7.363389977708885e-16,3.2911053776702017,3.2911030214025665,3.0405139412504174,3.0405139412504174,0.0,3.0405139412504174,0.0
24504,1295.04,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9278284268076555,-0.9278243291071137,0.7757127478042931,0.7757127478042929,2.2062761882296683e-16,0.7757127478042929,2.2062761882296683e-16,-3.3360403169344353,-3.3360087750778744,0.20530043600772574,0.20530043600772707,-1.472677995541777e-15,0.20530043600772707,-1.472677995541777e-15,3.291069228545946,3.291066873672499,3.0408995782582617,3.0408995782582617,0.0,3.0408995782582617,0.0
24505,1295.05,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.927786153260902,-0.9277820477729801,0.793378195330988,0.793378195330988,0.0,0.793378195330988,0.0,-3.3357228197141895,-3.3356912150106512,0.1825849368308976,0.18258493683089538,2.2090169933126655e-15,0.18258493683089538,2.2090169933126655e-15,3.2910330917249646,3.2910307382479926,3.041289398774125,3.041289398774125,-4.97869537385418e-17,3.041289398774125,-4.97869537385418e-17
24506,1295.06,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9277437883252274,-0.927739675041112,0.8113179757493871,0.8113179757493876,-4.4125523764593366e-16,0.8113179757493876,-4.4125523764593366e-16,-3.3354045748838765,-3.3353729072691745,0.15868991247066955,0.15868991247066955,0.0,0.15868991247066955,0.0,3.2909969672284385,3.290994615150229,3.041683468364207,3.041683468364207,-4.97869537385418e-17,3.041683468364207,-4.97869537385418e-17
24507,1295.07,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9277013318878883,-0.9276972107987522,0.8295317597537621,0.8295317597537615,6.618828564689005e-16,0.8295317597537615,6.618828564689005e-16,-3.3350855816192237,-3.335053851029101,0.13357318095275295,0.13357318095275383,-7.363389977708885e-16,0.13357318095275383,-7.363389977708885e-16,3.290960855077574,3.290958504400416,3.0420818525823514,3.0420818525823514,0.0,3.0420818525823514,0.0
24508,1295.08,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9276587838359578,-0.9276546549329606,0.8480185853970978,0.8480185853970974,4.4125523764593366e-16,0.8480185853970974,4.4125523764593366e-16,-3.3347658390949033,-3.334734045465031,0.10719155392577573,0.10719155392577706,-1.472677995541777e-15,0.10719155392577706,-1.472677995541777e-15,3.2909247552936045,3.290922406019788,3.04248461682519,3.04248461682519,2.48934768692709e-17,3.04248461682519,2.48934768692709e-17
24509,1295.09,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9276161440563254,-0.9276120073306127,0.866776798027703,0.8667767980277019,1.1031380941148341e-15,0.8667767980277019,1.1031380941148341e-15,-3.3344453464845287,-3.3344134897505078,0.0795008855275463,0.07950088552754808,-2.2090169933126655e-15,0.07950088552754808,-2.2090169933126655e-15,3.290888667897788,3.290886320029604,3.042891826173229,3.042891826173229,-2.48934768692709e-17,3.042891826173229,-2.48934768692709e-17
24510,1295.1000000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9275734124356964,-0.9275692678784,0.8858039873347803,0.8858039873347796,6.618828564689005e-16,0.8858039873347796,6.618828564689005e-16,-3.334124102960654,-3.3340921830580132,0.05045613253404069,0.05045613253404069,0.0,0.05045613253404069,0.0,3.290852592911409,3.2908502464511495,3.0433035452171793,3.0433035452171793,4.97869537385418e-17,3.0433035452171793,4.97869537385418e-17
24511,1295.1100000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9275305888605911,-0.9275264364628298,0.9050969216799445,0.9050969216799449,-4.4125523764593366e-16,0.9050969216799449,-4.4125523764593366e-16,-3.3338021076947704,-3.333770124558968,0.020011426898715712,0.020011426898715712,0.0,0.020011426898715712,0.0,3.2908165303557775,3.290814185305736,3.043719837868849,3.043719837868849,0.0,3.043719837868849,0.0
24512,1295.1200000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9274876732173455,-0.9274835129702241,0.9246514799557877,0.9246514799557879,-2.2062761882296683e-16,0.9246514799557879,-2.2062761882296683e-16,-3.333479359857306,-3.3334473134237275,-0.011879838173143309,-0.01187983817314242,-7.363389977708885e-16,-0.01187983817314242,-7.363389977708885e-16,3.29078048025223,3.290778136614701,3.0441407671559717,3.0441407671559717,-2.48934768692709e-17,3.0441407671559717,-2.48934768692709e-17
24513,1295.13,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9274446653921096,-0.927440497286719,0.944462581284397,0.9444625812843965,4.4125523764593366e-16,0.9444625812843965,4.4125523764593366e-16,-3.333155858617621,-3.3331237488215812,-0.04526490744385692,-0.04526490744385692,0.0,-0.04526490744385692,0.0,3.290744442622128,3.2907421003994077,3.044566395000416,3.0445663950004165,-2.48934768692709e-17,3.0445663950004165,-2.48934768692709e-17
24514,1295.14,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9274015652708477,-0.927397389298265,0.9645241129481681,0.9645241129481674,6.618828564689005e-16,0.9645241129481674,6.618828564689005e-16,-3.3328316031440095,-3.332799429920751,-0.08019154697294306,-0.08019154697294217,-7.363389977708885e-16,-0.08019154697294217,-7.363389977708885e-16,3.2907084174868606,3.2907060766812455,3.0449967819792927,3.0449967819792927,0.0,3.0449967819792927,0.0
24515,1295.15,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9273583727393379,-0.9273541888906263,0.9848288570319561,0.984828857031955,1.1031380941148341e-15,0.984828857031955,1.1031380941148341e-15,-3.3325065926036936,-3.332474355888387,-0.11670791037720418,-0.11670791037720285,-1.1045084966563327e-15,-0.11670791037720285,-1.1045084966563327e-15,3.290672404867842,3.2906700654816303,3.045431987068588,3.045431987068588,-4.97869537385418e-17,3.045431987068588,-4.97869537385418e-17
24516,1295.16,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9273150876831712,-0.9273108959493809,1.0053684163491285,1.0053684163491288,-2.2062761882296683e-16,1.0053684163491288,-2.2062761882296683e-16,-3.332180826162824,-3.3321485258905685,-0.15486238686604192,-0.1548623868660437,1.840847494427221e-15,-0.1548623868660437,1.840847494427221e-15,3.290636404786513,3.2906340668220038,3.0458720673690847,3.0458720673690847,0.0,3.0458720673690847,0.0
24517,1295.17,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9272717099877517,-0.9272675103599182,1.0261331403234215,1.0261331403234215,0.0,1.0261331403234215,0.0,-3.3318543029864767,-3.3318219390922983,-0.19470342994434153,-0.19470342994434198,7.363389977708885e-16,-0.19470342994434198,7.363389977708885e-16,3.2906004172643395,3.2905980807238335,3.0463170778144595,3.0463170778144595,-2.48934768692709e-17,3.0463170778144595,-2.48934768692709e-17
24518,1295.18,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9272282395382957,-0.9272240320074411,1.0471120516025167,1.0471120516025172,-4.4125523764593366e-16,1.0471120516025172,-4.4125523764593366e-16,-3.3315270222386513,-3.3314945946575047,-0.23627936575029285,-0.23627936575029374,7.363389977708885e-16,-0.23627936575029374,7.363389977708885e-16,3.2905644423228155,3.290562107208614,3.046767070861646,3.046767070861646,4.97869537385418e-17,3.046767070861646,4.97869537385418e-17
24519,1295.19,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-0.9271846762198318,-0.927180460776964,1.068292774286151,1.0682927742861514,-4.4125523764593366e-16,1.0682927742861514,-4.4125523764593366e-16,-3.3311989830822686,-3.3311664917490353,-0.2796381801013035,-0.2796381801013039,7.363389977708885e-16,-0.2796381801013039,7.363389977708885e-16,3.2905284799834598,3.2905261462978657,3.0472220961637255,3.0472220961637255,-4.97869537385418e-17,3.0472220961637255,-4.97869537385418e-17
